η_к_полн,π_к_полн,η_к_полн_0,π_к_полн_0,pi_rel_error,d1_отн,c_а1_отн,с_а_отн,Hт_ср_отн,H_т1,R_ср1,D_type,N_stupeney
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.1,0.25,0.5,D_вт_const,71
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.1,0.25,0.5,D_ср_const,79
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.10666666666666667,0.242,0.5,D_ср_const,74
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.10666666666666667,0.25,0.5,D_вт_const,66
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.12000000000000001,0.242,0.5,D_вт_const,59
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.12000000000000001,0.24733333333333332,0.5,D_вт_const,59
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.32,0.49,0.48999999999999994,0.1,0.25,0.5,D_вт_const,70
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.32,0.49,0.48999999999999994,0.10666666666666667,0.24733333333333332,0.5,D_вт_const,65
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.32,0.49,0.48999999999999994,0.12000000000000001,0.24733333333333332,0.5,D_ср_const,66
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.18000000000000002,0.15,0.5,D_ср_const,44
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_вт_const,37
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.19333333333333336,0.158,0.5,D_вт_const,37
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.20666666666666667,0.15,0.5,D_вт_const,34
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.20666666666666667,0.158,0.5,D_ср_const,39
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.22,0.15,0.5,D_вт_const,32
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.18000000000000002,0.158,0.5,D_ср_const,44
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.30666666666666664,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_ср_const,41
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.30666666666666664,0.49,0.48999999999999994,0.19333333333333336,0.15266666666666667,0.5,D_ср_const,41
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.18000000000000002,0.15,0.5,D_ср_const,44
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_ср_const,41
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.19333333333333336,0.158,0.5,D_ср_const,41
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.20666666666666667,0.15,0.5,D_вт_const,34
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.22,0.15,0.5,D_вт_const,32
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.41333333333333333,0.49,0.48999999999999994,0.38,0.22466666666666668,0.5,D_ср_const,20
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.4266666666666667,0.49,0.48999999999999994,0.38,0.21933333333333335,0.5,D_вт_const,16
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.4266666666666667,0.49,0.48999999999999994,0.39333333333333337,0.21933333333333335,0.5,D_вт_const,16
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.44,0.49,0.48999999999999994,0.38,0.20866666666666667,0.5,D_вт_const,16
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.44,0.49,0.48999999999999994,0.38,0.21933333333333335,0.5,D_вт_const,16
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.45333333333333337,0.49,0.48999999999999994,0.38,0.20866666666666667,0.5,D_ср_const,19
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.38,0.21933333333333335,0.5,D_ср_const,19
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.45333333333333337,0.49,0.48999999999999994,0.39333333333333337,0.20866666666666667,0.5,D_ср_const,19
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.39333333333333337,0.21933333333333335,0.5,D_ср_const,19
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.45333333333333337,0.49,0.48999999999999994,0.4,0.20866666666666667,0.5,D_ср_const,18
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.28,0.21933333333333335,0.5,D_ср_const,24
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.28,0.22466666666666668,0.5,D_ср_const,24
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.2933333333333334,0.20866666666666667,0.5,D_вт_const,17
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.2933333333333334,0.214,0.5,D_вт_const,17
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.2933333333333334,0.214,0.5,D_ср_const,23
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.2933333333333334,0.22466666666666668,0.5,D_ср_const,23
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.32000000000000006,0.214,0.5,D_ср_const,21
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.32000000000000006,0.21933333333333335,0.5,D_ср_const,21
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.28,0.20866666666666667,0.5,D_вт_const,18
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.28,0.214,0.5,D_вт_const,18
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.28,0.214,0.5,D_ср_const,23
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.28,0.22466666666666668,0.5,D_ср_const,23
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.2933333333333334,0.214,0.5,D_вт_const,17
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.2933333333333334,0.214,0.5,D_ср_const,22
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.2933333333333334,0.21933333333333335,0.5,D_ср_const,22
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.3066666666666667,0.20866666666666667,0.5,D_вт_const,16
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.3066666666666667,0.20866666666666667,0.5,D_ср_const,21
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.3066666666666667,0.214,0.5,D_вт_const,16
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.3066666666666667,0.21933333333333335,0.5,D_вт_const,16
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.3066666666666667,0.21933333333333335,0.5,D_ср_const,21
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.3066666666666667,0.22466666666666668,0.5,D_вт_const,16
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.3066666666666667,0.22466666666666668,0.5,D_ср_const,21
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.32000000000000006,0.20866666666666667,0.5,D_ср_const,21
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.32000000000000006,0.214,0.5,D_вт_const,15
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5599999999999999,0.49,0.48999999999999994,0.32000000000000006,0.21933333333333335,0.5,D_ср_const,21
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5599999999999999,0.49,0.48999999999999994,0.32000000000000006,0.22466666666666668,0.5,D_ср_const,21
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.28,0.21933333333333335,0.5,D_ср_const,23
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.2933333333333334,0.214,0.5,D_вт_const,16
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.2933333333333334,0.21933333333333335,0.5,D_вт_const,16
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.3066666666666667,0.214,0.5,D_вт_const,16
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.3066666666666667,0.21933333333333335,0.5,D_вт_const,16
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.3066666666666667,0.21933333333333335,0.5,D_ср_const,21
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.32000000000000006,0.21933333333333335,0.5,D_вт_const,15
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5733333333333334,0.49,0.48999999999999994,0.32000000000000006,0.22466666666666668,0.5,D_вт_const,15
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5866666666666667,0.49,0.48999999999999994,0.28,0.20866666666666667,0.5,D_вт_const,17
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5866666666666667,0.49,0.48999999999999994,0.28,0.20866666666666667,0.5,D_ср_const,23
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5866666666666667,0.49,0.48999999999999994,0.28,0.214,0.5,D_вт_const,17
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5866666666666667,0.49,0.48999999999999994,0.28,0.22466666666666668,0.5,D_вт_const,17
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.5866666666666667,0.49,0.48999999999999994,0.2933333333333334,0.21933333333333335,0.5,D_ср_const,22
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.41333333333333333,0.49,0.48999999999999994,0.18000000000000002,0.158,0.5,D_вт_const,34
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.41333333333333333,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_ср_const,38
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.41333333333333333,0.49,0.48999999999999994,0.20666666666666667,0.158,0.5,D_ср_const,36
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.18000000000000002,0.15266666666666667,0.5,D_вт_const,34
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.19333333333333336,0.15266666666666667,0.5,D_вт_const,31
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.19333333333333336,0.158,0.5,D_вт_const,31
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.20666666666666667,0.158,0.5,D_вт_const,29
0.8670840614553589,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.22,0.15266666666666667,0.5,D_вт_const,28
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.44,0.49,0.48999999999999994,0.18000000000000002,0.15266666666666667,0.5,D_вт_const,33
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.44,0.49,0.48999999999999994,0.18000000000000002,0.15266666666666667,0.5,D_ср_const,40
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.44,0.49,0.48999999999999994,0.20666666666666667,0.158,0.5,D_ср_const,35
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.45333333333333337,0.49,0.48999999999999994,0.18000000000000002,0.15,0.5,D_вт_const,32
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.45333333333333337,0.49,0.48999999999999994,0.18000000000000002,0.15,0.5,D_ср_const,40
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.18000000000000002,0.15266666666666667,0.5,D_ср_const,40
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.18000000000000002,0.158,0.5,D_ср_const,40
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.45333333333333337,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_вт_const,30
0.8670840614553589,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.45333333333333337,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_ср_const,37
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.19333333333333336,0.158,0.5,D_ср_const,37
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.20666666666666667,0.15266666666666667,0.5,D_ср_const,35
0.8670840614553589,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.22,0.158,0.5,D_ср_const,33
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.3,0.49,0.48999999999999994,0.10666666666666667,0.242,0.5,D_ср_const,75
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.30666666666666664,0.49,0.48999999999999994,0.10666666666666667,0.24733333333333332,0.5,D_ср_const,74
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.10666666666666667,0.242,0.5,D_ср_const,74
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.32,0.49,0.48999999999999994,0.10666666666666667,0.25,0.5,D_вт_const,65
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_ср_const,41
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.3,0.49,0.48999999999999994,0.22,0.15,0.5,D_ср_const,36
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.30666666666666664,0.49,0.48999999999999994,0.18000000000000002,0.15266666666666667,0.5,D_ср_const,44
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.18000000000000002,0.15,0.5,D_вт_const,39
0.8670840614553588,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.19333333333333336,0.15266666666666667,0.5,D_ср_const,41
0.8670840614553588,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.32,0.49,0.48999999999999994,0.22,0.15266666666666667,0.5,D_ср_const,36
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.41333333333333333,0.49,0.48999999999999994,0.38,0.21933333333333335,0.5,D_ср_const,20
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.41333333333333333,0.49,0.48999999999999994,0.39333333333333337,0.20866666666666667,0.5,D_вт_const,16
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.41333333333333333,0.49,0.48999999999999994,0.39333333333333337,0.22466666666666668,0.5,D_ср_const,19
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.41333333333333333,0.49,0.48999999999999994,0.4,0.20866666666666667,0.5,D_вт_const,16
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.41333333333333333,0.49,0.48999999999999994,0.4,0.22466666666666668,0.5,D_ср_const,19
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.38,0.214,0.5,D_ср_const,20
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.4266666666666667,0.49,0.48999999999999994,0.38,0.22466666666666668,0.5,D_ср_const,20
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.4,0.214,0.5,D_вт_const,15
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.38,0.21933333333333335,0.5,D_вт_const,16
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.38,0.22466666666666668,0.5,D_ср_const,19
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.39333333333333337,0.214,0.5,D_вт_const,15
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.39333333333333337,0.22466666666666668,0.5,D_ср_const,19
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.45333333333333337,0.49,0.48999999999999994,0.4,0.214,0.5,D_вт_const,15
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.5466666666666666,0.49,0.48999999999999994,0.3066666666666667,0.21933333333333335,0.5,D_ср_const,22
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.5733333333333334,0.49,0.48999999999999994,0.2933333333333334,0.20866666666666667,0.5,D_ср_const,22
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.5866666666666667,0.49,0.48999999999999994,0.3066666666666667,0.21933333333333335,0.5,D_ср_const,21
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.18000000000000002,0.158,0.5,D_вт_const,34
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.19333333333333336,0.15,0.5,D_вт_const,31
0.8670840614553588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.4266666666666667,0.49,0.48999999999999994,0.22,0.158,0.5,D_вт_const,28
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.44,0.49,0.48999999999999994,0.19333333333333336,0.158,0.5,D_вт_const,31
0.8670840614553588,18.2,0.8338097173818555,18.2,0.0,0.44,0.49,0.48999999999999994,0.20666666666666667,0.15,0.5,D_ср_const,35
